,logFC,AveExpr,t,P.Value,adj.P.Val,B
41813_at,2.20751971012466,2.2112486152642,132.530839850566,2.23904967741519e-32,9.94651730378843e-32,64.4815324345891
35724_at,2.88848246049055,2.90218376119118,132.517661960555,2.24375939326816e-32,9.96165758388932e-32,64.4794324702397
1072_g_at,1.8842228324284,1.88114516646517,132.516888982918,2.24403597374901e-32,9.96165758388932e-32,64.4793092852298
31742_at,1.89141061535749,1.89130313783807,132.513008966886,2.24542482856641e-32,9.96431931833071e-32,64.4786909375227
1536_at,2.27942720801592,2.28299755280996,132.507504301373,2.24739677259254e-32,9.9695657954957e-32,64.4778136399791
35157_at,3.58886899196665,3.59111962931756,132.478192644942,2.25792771109561e-32,1.00104940488731e-31,64.4731414718163
32403_at,1.99271450028112,1.99553955851636,132.477412020063,2.25820887534183e-32,1.00104940488731e-31,64.473017027751
36087_at,3.89353905561865,3.91279359504751,132.46100697905,2.26412610662553e-32,1.00332018589496e-31,64.47040161767
41031_at,3.50883485363679,3.51718050308345,132.453046158817,2.26700339126327e-32,1.00424273034031e-31,64.4691323191416
144_at,2.52821648666832,2.54003215151193,132.448596711049,2.26861322611452e-32,1.00460336652739e-31,64.468422848836
122_at,2.48005502548795,2.48927522207087,132.440038678238,2.2717129363782e-32,1.0056232756583e-31,64.4670581862819
33445_at,1.9671687501777,1.9691099472265,132.421148484629,2.27857065427045e-32,1.00830545075936e-31,64.4640456191492
37294_at,11.1679067144269,11.1315474784464,132.417365203654,2.279946704731e-32,1.00856086710683e-31,64.4634422134656
34136_s_at,2.97638451734835,2.98465413436784,132.413368404555,2.28140136109149e-32,1.00885086458074e-31,64.4628047328133
35216_at,2.31527633771104,2.32219959744979,132.406289856601,2.28398002183981e-32,1.00963752716133e-31,64.4616756686021
34081_at,1.80927617870122,1.80973017213041,132.390504076896,2.28974165982853e-32,1.0118301874461e-31,64.4591575201846
35591_at,2.81183104056806,2.82442584510294,132.369596055096,2.29739630063642e-32,1.01469164284168e-31,64.455821768221
38666_at,10.7281430871984,10.7575005148816,132.368428671839,2.29782448070049e-32,1.01469164284168e-31,64.4556355021788
32805_at,2.45845444094255,2.45651735854545,132.350286898562,2.30448938427624e-32,1.01727896770935e-31,64.4527405963157
33846_at,3.32272543622165,3.32749504694069,132.342634192787,2.30730689452733e-32,1.01816670896217e-31,64.4515193147684
36699_at,3.32857445495858,3.34312525669003,132.323477766113,2.31437557879731e-32,1.02092912936115e-31,64.4484618379968
39487_at,2.87262774306929,2.88397509637805,132.315402922692,2.31736197133301e-32,1.02188944771496e-31,64.4471729018093
31717_at,1.80772095986358,1.81143544842462,132.291929885708,2.32606615523783e-32,1.02536959531696e-31,64.4434255630898
36742_at,1.54700700744465,1.54375721886498,132.281610207298,2.32990368819361e-32,1.02669157837658e-31,64.4417778552587
35426_at,1.91342024399105,1.91735547466423,132.279493774722,2.33069153554636e-32,1.02669157837658e-31,64.4414399144025
38788_at,4.59715939729634,4.61094592143414,132.270295698149,2.33411878506331e-32,1.02784268090074e-31,64.4399711453923
33169_at,2.29590016753232,2.3122868310163,132.253602911894,2.34035208798148e-32,1.03022821167246e-31,64.4373053207478
31888_s_at,1.8757452082876,1.87259972503154,132.226733381742,2.35042215819771e-32,1.03430044430973e-31,64.4330135089267
33479_g_at,3.27130279276466,3.28217520960477,132.171919909071,2.3711059197091e-32,1.043038753879e-31,64.4242553276471
38625_g_at,2.13769232782026,2.1377946136581,132.15981985673,2.37569748144702e-32,1.04469455601772e-31,64.4223214299706
40855_at,2.78153109405623,2.79430426936138,132.130971983557,2.38668187829711e-32,1.04915942595756e-31,64.4177100249472
32272_at,9.49927615347647,9.51525198411605,132.107640368797,2.39560474994443e-32,1.05271527908279e-31,64.4139796061818
36698_at,3.21341481110269,3.21591807351871,132.099883091754,2.39857915195999e-32,1.05365559476322e-31,64.4127391606454
35056_at,2.73253316762792,2.72996032604788,132.088049734742,2.40312391241903e-32,1.05528484849705e-31,64.4108467673042
32638_s_at,3.11107720906479,3.12947658134482,132.045279307263,2.41962581612233e-32,1.06195042568184e-31,64.404005371311
31710_at,3.13644615157594,3.15087865240938,132.044351118846,2.41998524727655e-32,1.06195042568184e-31,64.4038568750663
892_at,3.08417338528659,3.07675381424927,132.040799928678,2.42136092440715e-32,1.06218490863934e-31,64.4032887273413
33630_s_at,2.50474638892986,2.5145863813071,132.030283288705,2.42543971684194e-32,1.06360459969189e-31,64.4016060938686
488_at,3.57042937437777,3.5799854953689,132.027359907436,2.42657480381922e-32,1.06373287841034e-31,64.4011383350005
41412_at,2.35436013403678,2.36216928106332,132.023323081327,2.42814313236462e-32,1.06405092141976e-31,64.4004923996269
41043_at,2.02401245320241,2.03199372594757,131.994549481394,2.43935262296702e-32,1.0685921882359e-31,64.3958876931342
34080_at,1.72715514370348,1.7261474836914,131.978617351001,2.44558268927702e-32,1.07094975553668e-31,64.3933375672049
31373_at,2.89153198643199,2.89318764890866,131.97553291136,2.44679074597135e-32,1.0711072527007e-31,64.3928438274538
38769_at,2.77783215314482,2.77681474497546,131.972953334066,2.44780154731136e-32,1.07117832009726e-31,64.3924308935866
40572_at,3.49371137582328,3.50120031051512,131.964866985373,2.45097299909717e-32,1.0718670192477e-31,64.391136389225
41263_at,2.64493041257972,2.63329733998219,131.96461133642,2.45107333431137e-32,1.0718670192477e-31,64.3910954622159
34641_at,3.1289612603735,3.13863801494687,131.915226903848,2.47053627335419e-32,1.07988943662507e-31,64.3831878576416
37273_at,2.12387259843335,2.12618303566914,131.913728904191,2.47112917418599e-32,1.07988943662507e-31,64.3829479424738
38722_at,2.29878043291981,2.3141787621658,131.894292379293,2.47883557805119e-32,1.08287704308504e-31,64.3798347777143
34479_at,2.47806669373846,2.48856785742813,131.892163434557,2.47968121311592e-32,1.08287704308504e-31,64.3794937524921
38842_at,2.75397111910605,2.76534516993041,131.882453286312,2.48354200007883e-32,1.08418802735115e-31,64.3779382554852
41182_at,2.70168232826176,2.70253532815345,131.868884536805,2.48894752693719e-32,1.08564317016797e-31,64.375764429154
32934_i_at,2.2184438489938,2.21935110659443,131.868241206831,2.48920412286186e-32,1.08564317016797e-31,64.3756613563084
35455_i_at,2.97367471228037,2.98059094281355,131.865801462269,2.49017748102368e-32,1.08564317016797e-31,64.3752704610866
39283_at,2.46931890022572,2.47515278346429,131.865456980693,2.49031494717342e-32,1.08564317016797e-31,64.3752152677067
38177_at,1.94240578393725,1.94296535791017,131.858911184052,2.49292857283386e-32,1.08640742947972e-31,64.3741664600624
37458_at,1.77125647776746,1.76992829331861,131.844899636944,2.49853280612649e-32,1.0884740054295e-31,64.3719212537341
32503_at,2.46823642096907,2.46709678431335,131.832026241268,2.50369344004354e-32,1.09034597035356e-31,64.3698581956506
31354_r_at,1.85495819212615,1.85415416168854,131.81785036974,2.50938912091182e-32,1.09218175893056e-31,64.3675861524974
33677_at,12.1422042142112,12.0422491084694,131.817229133309,2.50963903576837e-32,1.09218175893056e-31,64.3674865775148
31621_s_at,1.88489750148979,1.88332589987966,131.81364204033,2.51108258369424e-32,1.09243341209993e-31,64.3669116097473
37232_at,4.66848577466464,4.67988771394752,131.78952396915,2.52081098458463e-32,1.09620660762201e-31,64.3630453316327
39019_at,9.10281369105774,9.05036610056488,131.78783862516,2.52149226814599e-32,1.09620660762201e-31,64.3627751316469
40180_at,1.67831159746111,1.67891992126202,131.785300806512,2.52251851992252e-32,1.09627526037941e-31,64.3623682529808
41245_at,3.38222386703602,3.39396010741501,131.740133256561,2.54085688153499e-32,1.10386504230486e-31,64.3551252879722
39452_s_at,2.34545761118311,2.34194604716958,131.721830983223,2.54832743951507e-32,1.10672975314337e-31,64.3521896082028
39216_at,3.61491702955763,3.63230949872679,131.7075206482,2.55418460400667e-32,1.10889204352078e-31,64.3498939251782
38757_at,3.99756973954074,3.99160420496953,131.677273504769,2.56661108122972e-32,1.11390391545291e-31,64.3450407452075
39486_s_at,3.1317483983246,3.14337455388957,131.672705985568,2.56849305669835e-32,1.11433762339576e-31,64.3443077774788
1203_at,2.67446461199828,2.67633294005444,131.655442780336,2.57561915566353e-32,1.11684790302447e-31,64.3415372333934
39303_at,2.7561219456344,2.75729230182426,131.654404541567,2.57604839097603e-32,1.11684790302447e-31,64.3413705955244
32481_at,3.17786269386856,3.1728814646982,131.642071354227,2.58115299025094e-32,1.11867684524264e-31,64.3393910031251
1317_at,2.82990165063517,2.83259246740832,131.626179284086,2.58774620357836e-32,1.12114947907264e-31,64.3368398791702
37072_at,3.54070782512429,3.559122613011,131.622220774734,2.58939122990531e-32,1.12147733370684e-31,64.3362043750386
39460_g_at,3.20755159181283,3.20311385791876,131.601872009976,2.59786480842081e-32,1.12476142682828e-31,64.3329372303305
41453_at,2.44768750973529,2.45883107576106,131.588869882675,2.60329432052508e-32,1.12667816510248e-31,64.3308493549132
40460_s_at,3.90300074208816,3.88420171205618,131.586998550421,2.60407674120319e-32,1.12667816510248e-31,64.3305488388005
1975_s_at,1.51358180150666,1.51210606322075,131.581549541036,2.60635642338164e-32,1.12727817215461e-31,64.3296737592138
1977_s_at,2.65152435688011,2.65924040750866,131.573627563801,2.60967444067379e-32,1.12832670594201e-31,64.3284014649036
39206_s_at,3.43481253412802,3.43832167007443,131.563128777854,2.61407853793842e-32,1.12984394185117e-31,64.3267151986886
41388_at,3.7395710035028,3.73678999887273,131.555791487337,2.61716105108334e-32,1.13078912628088e-31,64.3255366303022
AFFX-BioB-3_st,1.67482621537699,1.67570621132207,131.529601125585,2.62819512060795e-32,1.13516809434401e-31,64.3213291629335
33554_at,2.85271896753407,2.86049284386584,131.521531577149,2.63160465194061e-32,1.13593478024861e-31,64.3200326107606
32377_at,3.49172148845634,3.5197470113046,131.521141251852,2.63176968889281e-32,1.13593478024861e-31,64.3199698941394
874_at,2.87749004172451,2.88679524584722,131.485925184732,2.64670440535558e-32,1.14199053717068e-31,64.3143106198694
1472_g_at,3.00685211949353,3.01165302567253,131.452909597816,2.66078654276986e-32,1.14767441416021e-31,64.3090034688745
444_g_at,2.00809775955834,2.0084284407108,131.447858761818,2.66294778606954e-32,1.14805648581788e-31,64.3081914351628
278_at,3.56443680822997,3.56029367040028,131.445223368235,2.66407619584333e-32,1.14805648581788e-31,64.3077677238271
1976_s_at,2.13873416909953,2.13945533461786,131.444130150167,2.66454443147164e-32,1.14805648581788e-31,64.3075919565205
34090_at,3.63104372863232,3.63291750857902,131.4423437467,2.66530975044136e-32,1.14805648581788e-31,64.3073047356314
1435_f_at,2.87991683864923,2.88546708979455,131.428113743557,2.6714142990066e-32,1.15029350357975e-31,64.3050166607291
32491_at,3.24495655902572,3.25021260485809,131.421015477947,2.67446486547506e-32,1.15121441959163e-31,64.3038752135917
35064_at,2.29009540534895,2.30027194333779,131.403573933956,2.68197608705099e-32,1.15405412743759e-31,64.3010702154751
36852_at,3.04143028110838,3.05079434891531,131.395924776153,2.68527717144492e-32,1.15508089572375e-31,64.2998399287206
37219_at,2.93478275562602,2.9475504141344,131.390847227157,2.68747079713529e-32,1.15563074978996e-31,64.2990232152499
36006_at,2.52450229387731,2.53590912894025,131.354659709779,2.70315914041438e-32,1.16198107414816e-31,64.2932015323971
32766_at,9.42690564931752,9.35115898620497,131.333259313488,2.71248193756693e-32,1.16559171074821e-31,64.2897579135972
479_at,2.89652209800561,2.91051103186963,131.330721700625,2.71358964568485e-32,1.16567095191464e-31,64.2893495362439
1504_s_at,1.96404373199247,1.96476462398835,131.30591194456,2.72444448551138e-32,1.16993576971364e-31,64.2853564568929
41286_at,2.78445385073487,2.78158840897452,131.29919856686,2.72738955295848e-32,1.17080221374025e-31,64.2842758115134
36867_at,2.95622671190998,2.96463523653954,131.283327217121,2.73436536351629e-32,1.17339778091071e-31,64.2817207780696
2053_at,3.72773419788597,3.7136525530103,131.275197443438,2.73794581363403e-32,1.17453502878456e-31,64.2804118844812
39787_at,1.82327088611971,1.82283368591654,131.268314934169,2.74098079106502e-32,1.17543758448356e-31,64.2793037315862
34448_s_at,2.3993088562778,2.39977632353831,131.263057182758,2.74330167325331e-32,1.17586007353088e-31,64.2784571384147
41324_g_at,4.84002843062808,4.83413313667551,131.261863822823,2.743828733958e-32,1.17586007353088e-31,64.2782649807256
841_at,3.13920905875966,3.1519886237587,131.255302134021,2.74672867207242e-32,1.17670340973581e-31,64.2772083678692
41862_at,4.55525278136526,4.61138540153974,131.251348740066,2.74847742366778e-32,1.1767629054697e-31,64.2765717346939
790_at,1.89510205718001,1.89432387260836,131.250774052011,2.74873172929121e-32,1.1767629054697e-31,64.2764791883031
721_g_at,4.12862356484996,4.11800816848665,131.244127257523,2.7516747983391e-32,1.17762353657733e-31,64.275408772393
34650_at,3.10233957218155,3.11045664520621,131.238156719576,2.75432124779679e-32,1.17835668429124e-31,64.2744472122328
150_at,3.53584980574809,3.53516603200866,131.231042980845,2.75747790283797e-32,1.17915576358616e-31,64.273301476538
1491_at,3.19316463572414,3.21501980238595,131.229738858296,2.75805700583757e-32,1.17915576358616e-31,64.273091427799
32386_at,3.89380837623175,3.90155687066684,131.224059487129,2.76058044819664e-32,1.17983507645507e-31,64.2721766523747
1040_s_at,3.41738853306509,3.44415142234036,131.209361080443,2.76712243545111e-32,1.18223082056075e-31,64.2698089824727
34964_at,1.95459929865486,1.95580501514998,131.203782217207,2.76960973233175e-32,1.18289319589609e-31,64.2689102445092
1869_at,2.11582079341978,2.11874704446554,131.199107753278,2.77169561188898e-32,1.18338373689883e-31,64.2681571705479
39270_at,3.00151877442773,3.00262027678247,131.195835071647,2.77315695510495e-32,1.18354157689868e-31,64.2676299117012
31532_at,1.72257442118514,1.72304259723617,131.1940816944,2.77394021864807e-32,1.18354157689868e-31,64.2673474207598
37562_at,2.78054402094111,2.77861104799027,131.161723601753,2.78843679544186e-32,1.18932481562343e-31,64.2621333916459
1185_at,2.95177908934227,2.95959964380514,131.126445583162,2.80433194795918e-32,1.19570046751046e-31,64.2564472661692
33072_at,1.8938424948337,1.89270930795584,131.117860769767,2.80821432766006e-32,1.19695158294086e-31,64.2550633108802
36558_at,1.96129678999432,1.96172454173124,131.068300319531,2.83073776671858e-32,1.20614459348033e-31,64.2470717590395
37791_at,3.69931784626104,3.70619523583559,131.064526667444,2.83246048838016e-32,1.20647144621456e-31,64.246463128474
41772_at,2.78440336218975,2.79356647738593,131.050537853767,2.83885614976243e-32,1.20878782093594e-31,64.2442067872805
33008_at,2.9521438043468,2.95459834686453,131.042124024446,2.84271021989525e-32,1.21002078645238e-31,64.2428495432894
34673_r_at,4.04905331725853,4.06590674418518,131.037386312571,2.84488280489428e-32,1.21047658942168e-31,64.2420852561355
35716_at,2.98341872397696,2.99434057383655,131.035608242949,2.84569862764638e-32,1.21047658942168e-31,64.2417984103908
40227_at,2.97288102687203,2.97996121771916,131.02617323885,2.85003174430487e-32,1.21191144398279e-31,64.2402762446679
37875_at,1.66313754292698,1.66349303474078,131.010302633909,2.85733606606667e-32,1.21460834458221e-31,64.2377155434656
31363_at,2.34922912519112,2.3485891512186,131.006933704379,2.85888911037968e-32,1.21485947554842e-31,64.2371719277468
36725_at,3.5194397054663,3.52093490999249,130.986414040435,2.86836758833601e-32,1.21847714679482e-31,64.2338605146883
41560_at,2.43266266467824,2.44244582129482,130.964754022843,2.87840853152579e-32,1.22233123816055e-31,64.2303644624868
1755_i_at,1.9342512719935,1.93637450746331,130.950498557171,2.88503702279568e-32,1.22473410937443e-31,64.2280632049453
1934_s_at,3.76502864501019,3.77321903456548,130.942730631923,2.88865567092604e-32,1.22585807883836e-31,64.2268091154238
35690_s_at,3.66268458614222,3.68902887601971,130.934436093292,2.89252488703154e-32,1.22708759068458e-31,64.225469917764
32718_at,3.73977664220495,3.75372173863257,130.921453052067,2.8985920841243e-32,1.22924840651895e-31,64.2233735511711
38554_at,3.7198859009106,3.68623300214356,130.912230852058,2.90290987029491e-32,1.23066612197694e-31,64.2218843089101
33310_at,3.78741107473792,3.8141643926458,130.901133938847,2.9081143175603e-32,1.23245865254108e-31,64.2200921784201
36444_s_at,3.933688284823,3.94190969038827,130.898958718722,2.90913563971602e-32,1.232477766826e-31,64.2197408651334
36707_s_at,3.33515627984695,3.34074765735344,130.873928077371,2.92091524070591e-32,1.23705316718927e-31,64.2156977846712
35380_at,2.28903451893411,2.28732493630826,130.839797162323,2.93705804569109e-32,1.24347276414655e-31,64.2101834260974
37930_at,2.99192858892393,3.00520053343215,130.834483138157,2.93957979848565e-32,1.24412319664369e-31,64.2093247255879
31728_at,2.82420542409537,2.83501433775463,130.82711605041,2.94307957712066e-32,1.24518698596341e-31,64.20813420501
40830_at,3.23495092422848,3.25039722431822,130.801795129768,2.95514173931077e-32,1.2498715061574e-31,64.2040417915026
39374_at,2.06632693611968,2.06911554389879,130.795703451975,2.95805135872267e-32,1.25068313475799e-31,64.2030571149471
31930_f_at,3.15275235705495,3.15370084989483,130.756228867173,2.97697879277048e-32,1.25826438763734e-31,64.1966751201754
1762_at,2.64142943005523,2.65210300257464,130.720816883864,2.99406620084496e-32,1.26506311197014e-31,64.1909481590339
39365_i_at,2.72910385631834,2.73770995761263,130.712213715442,2.99823299036434e-32,1.26639984956005e-31,64.1895565673118
33735_at,2.98568627271727,2.98802358489263,130.70570491509,3.00138944531251e-32,1.26730908853079e-31,64.1885036806226
38961_at,3.04813105259194,3.04530108497858,130.693438393438,3.00734758070784e-32,1.26940030780463e-31,64.1865192496286
32840_at,3.4599123396294,3.46501983892051,130.677178504482,3.01526448479151e-32,1.27231664841219e-31,64.1838884750474
38227_at,2.97009205562813,2.9758374965566,130.666664774441,3.02039521306092e-32,1.27405578232189e-31,64.1821872130022
832_at,9.18915511026757,9.08538689791496,130.652864643995,3.02714359318724e-32,1.27647588056075e-31,64.1799539417424
31598_s_at,1.90160380895991,1.90172333356282,130.633844031397,3.03647072276329e-32,1.27998139815982e-31,64.1768754212956
37439_at,3.52578259672953,3.54135675194484,130.618647020103,3.04394450141272e-32,1.28270358245446e-31,64.174415407666
32200_at,4.07098252464231,4.08961450175881,130.613260087587,3.04659837771387e-32,1.28339354416542e-31,64.1735433242409
38544_at,2.27947893005671,2.28168632220125,130.596846164726,3.05469965871145e-32,1.28637702439066e-31,64.1708858549361
32325_at,2.88897718103239,2.8894734507987,130.593587107513,3.05631088657249e-32,1.28662637355711e-31,64.1703581594451
32007_at,4.77029360728876,4.79992098395704,130.588846454708,3.05865618156594e-32,1.287184476409e-31,64.1695905434831
1525_s_at,1.89582325848471,1.89726822689408,130.565858563597,3.07005550427562e-32,1.29155117432455e-31,64.1658678689859
32289_at,1.97140754136492,1.97331997280172,130.55043502283,3.07772872044198e-32,1.29434793789407e-31,64.163369771367
37887_at,3.66626307051189,3.67372537117934,130.537202038248,3.08432814168441e-32,1.2966914015573e-31,64.1612262150519
31706_at,4.00552939738934,4.01907265835472,130.525252267166,3.09030034497533e-32,1.2987697022408e-31,64.159290318365
38947_at,3.37018977585469,3.38079149328948,130.506898767418,3.09949656950026e-32,1.30220113776841e-31,64.1563166246307
36446_s_at,9.19942434902053,9.02028942564498,130.473444741551,3.11633288332108e-32,1.30883907691047e-31,64.1508951258643
32988_at,2.55418452593837,2.55149857319082,130.456477269575,3.12490863436626e-32,1.31200437342448e-31,64.1481448310533
41593_at,2.93907107090317,2.94174640393774,130.443238561956,3.13161694425157e-32,1.31438377397527e-31,64.1459986700293
39008_at,3.61250376891202,3.61450251370432,130.428994988384,3.13885128316179e-32,1.31698230142631e-31,64.1436893434153
38267_at,2.76104237453555,2.76883362594913,130.395287788231,3.15604103714832e-32,1.32351460665341e-31,64.1382232659872
41008_at,2.82589742973917,2.83091191560185,130.394357574421,3.1565168163433e-32,1.32351460665341e-31,64.1380723975068
34725_at,3.25682373034726,3.26840075338275,130.388650065823,3.15943769731018e-32,1.32429949961956e-31,64.1371466888786
137_at,2.10200387834717,2.10579980491336,130.384729929069,3.16144551042198e-32,1.32470128008887e-31,64.1365108510438
31723_at,3.38179614973559,3.39008776463451,130.381416785525,3.1631434760102e-32,1.32497300546214e-31,64.135973450028
38853_at,2.41951786627022,2.42210178273353,130.293414885065,3.20859523974645e-32,1.34356600005966e-31,64.1216938687165
36262_at,3.61204289367892,3.62085642628784,130.29099945739,3.20985237620203e-32,1.34364675893735e-31,64.1213017829813
40304_at,3.26721808660867,3.2658239022945,130.272338965838,3.21958184067292e-32,1.3472728120151e-31,64.1182724415421
31679_at,3.79218955908242,3.80092357849495,130.254427855171,3.2289496335866e-32,1.35074516646888e-31,64.1153643112982
36146_at,6.41332253264626,6.36594063475032,130.239552090168,3.2367515897286e-32,1.35356041140522e-31,64.1129486836533
381_s_at,3.05248565031858,3.05605506195258,130.222134404168,3.2459118144768e-32,1.35694161118443e-31,64.1101199008789
36153_at,8.64630710054633,8.73841246026048,130.216118886993,3.24908176973474e-32,1.35781719109239e-31,64.1091428334496
32182_at,3.68225219226312,3.68915391482542,130.213270406519,3.2505839445465e-32,1.35799544341163e-31,64.1086801533075
1390_s_at,1.78860883685475,1.79089771297213,130.201771298142,3.25665551327183e-32,1.36008190059731e-31,64.1068122355168
33375_at,2.62571862944207,2.6325560168999,130.191079681066,3.26231137871491e-32,1.36199342448002e-31,64.1050753261077
35932_at,3.09038498447266,3.09616853306691,130.185311262096,3.26536714346628e-32,1.36281851855411e-31,64.1041381518003
40433_at,2.73793592268871,2.75460409923477,130.181034080367,3.26763487473353e-32,1.36315875962481e-31,64.1034432243422
40035_at,2.9454909856636,2.9537073700668,130.179701315819,3.26834183396777e-32,1.36315875962481e-31,64.1032266807385
39701_at,2.63941284634267,2.64368951302385,130.161136146358,3.27820632119573e-32,1.36682149290278e-31,64.1002100171466
39982_r_at,3.61140656446092,3.62329153596171,130.150409045731,3.28392030704837e-32,1.36875186122435e-31,64.0984667523074
40972_at,3.43401397963618,3.43922986262991,130.128661101678,3.29553677714088e-32,1.3731403238087e-31,64.0949320076483
39262_at,1.95559796397103,1.95060295065589,130.120919146117,3.29968245267023e-32,1.37441408660382e-31,64.0936735345561
36040_at,2.92429318748205,2.92514992875405,130.071261591012,3.32640335146372e-32,1.38508714750097e-31,64.0855996489308
1418_at,2.95277603769522,2.96633388538764,130.060308258871,3.33232782255466e-32,1.38709656313065e-31,64.0838182821677
35294_at,8.42448899379562,8.3943453316401,130.052549132468,3.33653128758872e-32,1.38838851370493e-31,64.082556298228
32041_r_at,3.25791733478702,3.26914714086627,130.024112486167,3.35198421497985e-32,1.39435916685735e-31,64.0779305181248
928_at,2.9675696216991,2.97394907217513,130.019633813213,3.35442482070863e-32,1.39491480110166e-31,64.0772018737415
31757_at,3.2527801780896,3.27762910511508,130.013910035297,3.35754664244737e-32,1.39575325521561e-31,64.0762706210488
35137_at,6.0518919521021,6.10648679722597,129.989795413668,3.37073251498223e-32,1.40070800388986e-31,64.0723467085397
41581_at,3.76644756759146,3.77739337591094,129.988058310136,3.37168445451192e-32,1.40070800388986e-31,64.0720640178941
35275_at,1.87968070218456,1.88108203729452,129.954304422509,3.39023770824186e-32,1.40795233771557e-31,64.0665702046462
31843_at,3.54949873413806,3.5588232281805,129.947335732836,3.39408143432741e-32,1.40908510714842e-31,64.0654357815351
33717_at,3.73956447934613,3.73760503398706,129.920315391749,3.40902827311505e-32,1.41482517909525e-31,64.0610365540905
31658_at,1.74947670741855,1.74915108705456,129.885002760272,3.42866613761135e-32,1.4225077222262e-31,64.0552857477189
38946_at,2.98058784681126,2.98790593938571,129.882145897623,3.43026005137143e-32,1.42270148319857e-31,64.0548204217689
35429_at,1.70993002919413,1.70970871965084,129.866724528954,3.43887742104836e-32,1.42580714091086e-31,64.0523083965381
38025_r_at,3.55919079131086,3.57284021265777,129.853880454845,3.44607191689486e-32,1.4279092223881e-31,64.0502159461442
40094_r_at,1.7554810393714,1.75382169073181,129.853635237955,3.44620942623092e-32,1.4279092223881e-31,64.0501759952503
38178_at,2.30046632116711,2.30489756016205,129.79898625221,3.47699852805642e-32,1.44019378007586e-31,64.0412705043669
33141_at,1.9969492636216,2.00746766649218,129.790598737262,3.48174947234448e-32,1.44168865491469e-31,64.0399033313235
31398_at,2.96897476655441,2.98345047009756,129.777183477309,3.48936242190605e-32,1.44401392667203e-31,64.0377164316688
40391_at,3.53437060133739,3.54519072014783,129.77667262733,3.48965266556545e-32,1.44401392667203e-31,64.03763315019
39970_at,3.06796469674616,3.07767740794703,129.711158691372,3.52708529078777e-32,1.45902528821086e-31,64.026949771042
32717_at,1.81708116648606,1.81733204248393,129.683864781783,3.54280404347329e-32,1.46504752862267e-31,64.0224972163712
37797_at,3.67190249912271,3.69749661042015,129.672543999389,3.54934526897006e-32,1.46727190637679e-31,64.0206501176594
35959_at,2.81638984899198,2.82106059204671,129.655779356639,3.55905523638269e-32,1.47080433254767e-31,64.017914477344
34173_s_at,2.92191663519935,2.93132360805027,129.650903492361,3.5618845227208e-32,1.47149188806774e-31,64.0171187658669
31676_at,1.97188359696922,1.97307416303815,129.648706559402,3.56316009246741e-32,1.47153732965002e-31,64.0167602291228
36883_at,1.60541127019084,1.6046058754462,129.626832070424,3.57588684907796e-32,1.4763103816092e-31,64.0131899799527
32418_at,2.71227197630967,2.71954544375619,129.617929152181,3.58108026143233e-32,1.47797117687425e-31,64.0117367011799
34270_at,1.89259101178104,1.88901359204789,129.612442357153,3.58428485205385e-32,1.47881033520196e-31,64.0108410035292
37833_at,1.69767040476899,1.69668400790473,129.586453081277,3.59950487391833e-32,1.48460467276116e-31,64.0065977977634
35032_at,2.7904631419113,2.79271600064268,129.572467919559,3.60772295670087e-32,1.48750824063842e-31,64.0043140923896
33201_at,1.82010160955721,1.81684051384824,129.537842546257,3.62815447978951e-32,1.4954440191754e-31,63.9986587952469
41354_at,2.89127478906237,2.89666431221472,129.535742287392,3.62939767872002e-32,1.49546820149609e-31,63.9983157111638
236_at,2.83200870583357,2.83592636959066,129.525960233485,3.63519381607752e-32,1.49736776273993e-31,63.9967177014903
38754_at,4.30624376690501,4.30489881029375,129.503038717479,3.6488134492478e-32,1.50248759937226e-31,63.9929726985045
32295_at,1.62466044522311,1.62447067813547,129.492794585364,3.65491763199785e-32,1.50451043703857e-31,63.9912987414036
34364_at,1.66117341246595,1.67198867512599,129.471944604381,3.66737459005978e-32,1.50914616034892e-31,63.9878912765963
35929_s_at,3.19764365654124,3.20365712550892,129.468417228545,3.66948643730598e-32,1.50952317598527e-31,63.9873147467461
977_s_at,3.0285854855518,3.03705246520074,129.456356979092,3.67671655958824e-32,1.51200477409777e-31,63.9853434377083
35038_at,2.63542562295493,2.62531477243766,129.401792902008,3.70961465736796e-32,1.52472847034521e-31,63.9764221720746
33900_at,2.92876472341994,2.94465102567166,129.40103799048,3.71007196903009e-32,1.52472847034521e-31,63.9762987148853
37922_at,1.94007778880575,1.93470215607584,129.395376641227,3.71350339343975e-32,1.52564205474054e-31,63.9753728407463
37644_s_at,3.95479430537477,3.96875483787196,129.386324754957,3.71899677755431e-32,1.52740189709249e-31,63.9738923766624
34971_at,1.7238576273755,1.72127469352696,129.373298520499,3.72691704280601e-32,1.53015699724962e-31,63.9717616984408
32416_at,2.20571657439071,2.21051619372056,129.360182075511,3.73491000800929e-32,1.53256576743454e-31,63.9696160295264
31624_at,1.8296251027559,1.82695071584879,129.359687451706,3.73521177536323e-32,1.53256576743454e-31,63.9695351112991
35108_at,2.85899376167937,2.8587103067293,129.348134432416,3.74226747884364e-32,1.53496188825214e-31,63.9676449939008
113_i_at,2.1876062768164,2.19423593930809,129.334864616918,3.75038889633254e-32,1.53779343345886e-31,63.9654737762454
40991_at,2.8858031038946,2.89837173068677,129.317264669589,3.76118893352219e-32,1.54172111317265e-31,63.9625936862621
